Programme...:	MICH
Date........:	   202021-04-
Heure.......:	     6 17:40:
Colonnes....:	            3
Lignes......:	         1360
Décalage....:	           17
Commentaires:	-200 a 200 microns, 3 micro-pas, 80 ms

P.abs.i.(mp):	 1.4989600E+5	P.cal.i.(µm):	-2.0369609E+2	V_min___(mV):	 5.7806545E+5	
P.abs.f.(mp):	 1.5397300E+5	P.cal.f.(µm):	 2.0081875E+2	V_max___(mV):	 1.7860283E+5	
Nbre_de_pts_:	 1.3600000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	halogene blanche	
Filtre......:	bleu turquoise	
Détecteur...:	si	
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.8766740E+6	-2.0369609E+2	 3.7579384E+2	
 1.8767540E+6	-2.0339844E+2	 3.7601367E+2	
 1.8768340E+6	-2.0310078E+2	 3.7586713E+2	
 1.8769140E+6	-2.0280312E+2	 3.7618467E+2	
 1.8769940E+6	-2.0250547E+2	 3.7567171E+2	
 1.8770740E+6	-2.0220781E+2	 3.7564728E+2	
 1.8771540E+6	-2.0191016E+2	 3.7574500E+2	
 1.8772340E+6	-2.0161250E+2	 3.7620908E+2	
 1.8773140E+6	-2.0131484E+2	 3.7589154E+2	
 1.8773940E+6	-2.0101719E+2	 3.7598926E+2	
 1.8774740E+6	-2.0071953E+2	 3.7567171E+2	
 1.8775540E+6	-2.0042188E+2	 3.7584269E+2	
 1.8776340E+6	-2.0012422E+2	 3.7601367E+2	
 1.8777140E+6	-1.9982656E+2	 3.7603810E+2	
 1.8777940E+6	-1.9952891E+2	 3.7589154E+2	
 1.8778740E+6	-1.9923125E+2	 3.7594041E+2	
 1.8779540E+6	-1.9893359E+2	 3.7567171E+2	
 1.8780340E+6	-1.9863594E+2	 3.7586713E+2	
 1.8781140E+6	-1.9833828E+2	 3.7601367E+2	
 1.8781940E+6	-1.9804062E+2	 3.7603810E+2	
 1.8782740E+6	-1.9774297E+2	 3.7596482E+2	
 1.8783540E+6	-1.9744531E+2	 3.7545189E+2	
 1.8784340E+6	-1.9714766E+2	 3.7606254E+2	
 1.8785140E+6	-1.9685000E+2	 3.7611139E+2	
 1.8785940E+6	-1.9655234E+2	 3.7594041E+2	
 1.8786740E+6	-1.9625469E+2	 3.7564728E+2	
 1.8787540E+6	-1.9595703E+2	 3.7576941E+2	
 1.8788340E+6	-1.9565937E+2	 3.7574500E+2	
 1.8789140E+6	-1.9536172E+2	 3.7598926E+2	
 1.8789940E+6	-1.9506406E+2	 3.7603810E+2	
 1.8790740E+6	-1.9476641E+2	 3.7591597E+2	
 1.8791540E+6	-1.9446875E+2	 3.7576941E+2	
 1.8792340E+6	-1.9417109E+2	 3.7552515E+2	
 1.8793140E+6	-1.9387344E+2	 3.7611139E+2	
 1.8793940E+6	-1.9357578E+2	 3.7596482E+2	
 1.8794740E+6	-1.9327812E+2	 3.7567171E+2	
 1.8795540E+6	-1.9298047E+2	 3.7542745E+2	
 1.8796340E+6	-1.9268281E+2	 3.7594041E+2	
 1.8797140E+6	-1.9238516E+2	 3.7608695E+2	
 1.8797940E+6	-1.9208750E+2	 3.7564728E+2	
 1.8798740E+6	-1.9178984E+2	 3.7591597E+2	
 1.8799540E+6	-1.9149219E+2	 3.7579384E+2	
 1.8800340E+6	-1.9119453E+2	 3.7611139E+2	
 1.8801140E+6	-1.9089687E+2	 3.7603810E+2	
 1.8801940E+6	-1.9059922E+2	 3.7559843E+2	
 1.8802740E+6	-1.9030156E+2	 3.7586713E+2	
 1.8803540E+6	-1.9000391E+2	 3.7579384E+2	
 1.8804340E+6	-1.8970625E+2	 3.7594041E+2	
 1.8805140E+6	-1.8940859E+2	 3.7584269E+2	
 1.8805940E+6	-1.8911094E+2	 3.7589154E+2	
 1.8806740E+6	-1.8881328E+2	 3.7552515E+2	
 1.8807540E+6	-1.8851563E+2	 3.7530532E+2	
 1.8808340E+6	-1.8821797E+2	 3.7581828E+2	
 1.8809140E+6	-1.8792031E+2	 3.7603810E+2	
 1.8809940E+6	-1.8762266E+2	 3.7596482E+2	
 1.8810740E+6	-1.8732500E+2	 3.7552515E+2	
 1.8811540E+6	-1.8702734E+2	 3.7557402E+2	
 1.8812340E+6	-1.8672969E+2	 3.7545189E+2	
 1.8813140E+6	-1.8643203E+2	 3.7601367E+2	
 1.8813940E+6	-1.8613437E+2	 3.7579384E+2	
 1.8814740E+6	-1.8583672E+2	 3.7557402E+2	
 1.8815540E+6	-1.8553906E+2	 3.7542745E+2	
 1.8816340E+6	-1.8524141E+2	 3.7569615E+2	
 1.8817140E+6	-1.8494375E+2	 3.7559843E+2	
 1.8817940E+6	-1.8464609E+2	 3.7584269E+2	
 1.8818740E+6	-1.8434844E+2	 3.7569615E+2	
 1.8819540E+6	-1.8405078E+2	 3.7586713E+2	
 1.8820340E+6	-1.8375312E+2	 3.7579384E+2	
 1.8821140E+6	-1.8345547E+2	 3.7603810E+2	
 1.8821940E+6	-1.8315781E+2	 3.7581828E+2	
 1.8822740E+6	-1.8286016E+2	 3.7554958E+2	
 1.8823540E+6	-1.8256250E+2	 3.7596482E+2	
 1.8824340E+6	-1.8226484E+2	 3.7559843E+2	
 1.8825140E+6	-1.8196719E+2	 3.7596482E+2	
 1.8825940E+6	-1.8166953E+2	 3.7576941E+2	
 1.8826740E+6	-1.8137187E+2	 3.7537861E+2	
 1.8827540E+6	-1.8107422E+2	 3.7574500E+2	
 1.8828340E+6	-1.8077656E+2	 3.7594041E+2	
 1.8829140E+6	-1.8047891E+2	 3.7598926E+2	
 1.8829940E+6	-1.8018125E+2	 3.7559843E+2	
 1.8830740E+6	-1.7988359E+2	 3.7569615E+2	
 1.8831540E+6	-1.7958594E+2	 3.7603810E+2	
 1.8832340E+6	-1.7928828E+2	 3.7550074E+2	
 1.8833140E+6	-1.7899062E+2	 3.7606254E+2	
 1.8833940E+6	-1.7869297E+2	 3.7589154E+2	
 1.8834740E+6	-1.7839531E+2	 3.7550074E+2	
 1.8835540E+6	-1.7809766E+2	 3.7559843E+2	
 1.8836340E+6	-1.7780000E+2	 3.7579384E+2	
 1.8837140E+6	-1.7750234E+2	 3.7581828E+2	
 1.8837940E+6	-1.7720469E+2	 3.7562287E+2	
 1.8838740E+6	-1.7690703E+2	 3.7550074E+2	
 1.8839540E+6	-1.7660938E+2	 3.7579384E+2	
 1.8840340E+6	-1.7631172E+2	 3.7552515E+2	
 1.8841140E+6	-1.7601406E+2	 3.7603810E+2	
 1.8841940E+6	-1.7571641E+2	 3.7567171E+2	
 1.8842740E+6	-1.7541875E+2	 3.7591597E+2	
 1.8843540E+6	-1.7512109E+2	 3.7550074E+2	
 1.8844340E+6	-1.7482344E+2	 3.7594041E+2	
 1.8845140E+6	-1.7452578E+2	 3.7596482E+2	
 1.8845940E+6	-1.7422812E+2	 3.7608695E+2	
 1.8846740E+6	-1.7393047E+2	 3.7581828E+2	
 1.8847540E+6	-1.7363281E+2	 3.7576941E+2	
 1.8848340E+6	-1.7333516E+2	 3.7562287E+2	
 1.8849140E+6	-1.7303750E+2	 3.7601367E+2	
 1.8849940E+6	-1.7273984E+2	 3.7589154E+2	
 1.8850740E+6	-1.7244219E+2	 3.7598926E+2	
 1.8851540E+6	-1.7214453E+2	 3.7525648E+2	
 1.8852340E+6	-1.7184687E+2	 3.7552515E+2	
 1.8853140E+6	-1.7154922E+2	 3.7579384E+2	
 1.8853940E+6	-1.7125156E+2	 3.7576941E+2	
 1.8854740E+6	-1.7095391E+2	 3.7550074E+2	
 1.8855540E+6	-1.7065625E+2	 3.7574500E+2	
 1.8856340E+6	-1.7035859E+2	 3.7579384E+2	
 1.8857140E+6	-1.7006094E+2	 3.7601367E+2	
 1.8857940E+6	-1.6976328E+2	 3.7596482E+2	
 1.8858740E+6	-1.6946562E+2	 3.7554958E+2	
 1.8859540E+6	-1.6916797E+2	 3.7586713E+2	
 1.8860340E+6	-1.6887031E+2	 3.7572056E+2	
 1.8861140E+6	-1.6857266E+2	 3.7606254E+2	
 1.8861940E+6	-1.6827500E+2	 3.7586713E+2	
 1.8862740E+6	-1.6797734E+2	 3.7581828E+2	
 1.8863540E+6	-1.6767969E+2	 3.7584269E+2	
 1.8864340E+6	-1.6738203E+2	 3.7569615E+2	
 1.8865140E+6	-1.6708437E+2	 3.7594041E+2	
 1.8865940E+6	-1.6678672E+2	 3.7579384E+2	
 1.8866740E+6	-1.6648906E+2	 3.7513435E+2	
 1.8867540E+6	-1.6619141E+2	 3.7550074E+2	
 1.8868340E+6	-1.6589375E+2	 3.7584269E+2	
 1.8869140E+6	-1.6559609E+2	 3.7611139E+2	
 1.8869940E+6	-1.6529844E+2	 3.7564728E+2	
 1.8870740E+6	-1.6500078E+2	 3.7572056E+2	
 1.8871540E+6	-1.6470313E+2	 3.7586713E+2	
 1.8872340E+6	-1.6440547E+2	 3.7576941E+2	
 1.8873140E+6	-1.6410781E+2	 3.7598926E+2	
 1.8873940E+6	-1.6381016E+2	 3.7574500E+2	
 1.8874740E+6	-1.6351250E+2	 3.7584269E+2	
 1.8875540E+6	-1.6321484E+2	 3.7537861E+2	
 1.8876340E+6	-1.6291719E+2	 3.7550074E+2	
 1.8877140E+6	-1.6261953E+2	 3.7594041E+2	
 1.8877940E+6	-1.6232187E+2	 3.7564728E+2	
 1.8878740E+6	-1.6202422E+2	 3.7579384E+2	
 1.8879540E+6	-1.6172656E+2	 3.7559843E+2	
 1.8880340E+6	-1.6142891E+2	 3.7584269E+2	
 1.8881140E+6	-1.6113125E+2	 3.7598926E+2	
 1.8881940E+6	-1.6083359E+2	 3.7567171E+2	
 1.8882740E+6	-1.6053594E+2	 3.7589154E+2	
 1.8883540E+6	-1.6023828E+2	 3.7567171E+2	
 1.8884340E+6	-1.5994062E+2	 3.7574500E+2	
 1.8885140E+6	-1.5964297E+2	 3.7603810E+2	
 1.8885940E+6	-1.5934531E+2	 3.7598926E+2	
 1.8886740E+6	-1.5904766E+2	 3.7564728E+2	
 1.8887540E+6	-1.5875000E+2	 3.7586713E+2	
 1.8888340E+6	-1.5845234E+2	 3.7564728E+2	
 1.8889140E+6	-1.5815469E+2	 3.7574500E+2	
 1.8889940E+6	-1.5785703E+2	 3.7574500E+2	
 1.8890740E+6	-1.5755937E+2	 3.7540302E+2	
 1.8891540E+6	-1.5726172E+2	 3.7545189E+2	
 1.8892340E+6	-1.5696406E+2	 3.7586713E+2	
 1.8893140E+6	-1.5666641E+2	 3.7574500E+2	
 1.8893940E+6	-1.5636875E+2	 3.7591597E+2	
 1.8894740E+6	-1.5607109E+2	 3.7591597E+2	
 1.8895540E+6	-1.5577344E+2	 3.7574500E+2	
 1.8896340E+6	-1.5547578E+2	 3.7589154E+2	
 1.8897140E+6	-1.5517812E+2	 3.7574500E+2	
 1.8897940E+6	-1.5488047E+2	 3.7581828E+2	
 1.8898740E+6	-1.5458281E+2	 3.7589154E+2	
 1.8899540E+6	-1.5428516E+2	 3.7564728E+2	
 1.8900340E+6	-1.5398750E+2	 3.7601367E+2	
 1.8901140E+6	-1.5368984E+2	 3.7594041E+2	
 1.8901940E+6	-1.5339219E+2	 3.7545189E+2	
 1.8902740E+6	-1.5309453E+2	 3.7550074E+2	
 1.8903540E+6	-1.5279688E+2	 3.7594041E+2	
 1.8904340E+6	-1.5249922E+2	 3.7579384E+2	
 1.8905140E+6	-1.5220156E+2	 3.7586713E+2	
 1.8905940E+6	-1.5190391E+2	 3.7572056E+2	
 1.8906740E+6	-1.5160625E+2	 3.7574500E+2	
 1.8907540E+6	-1.5130859E+2	 3.7559843E+2	
 1.8908340E+6	-1.5101094E+2	 3.7589154E+2	
 1.8909140E+6	-1.5071328E+2	 3.7576941E+2	
 1.8909940E+6	-1.5041563E+2	 3.7564728E+2	
 1.8910740E+6	-1.5011797E+2	 3.7567171E+2	
 1.8911540E+6	-1.4982031E+2	 3.7552515E+2	
 1.8912340E+6	-1.4952266E+2	 3.7591597E+2	
 1.8913140E+6	-1.4922500E+2	 3.7586713E+2	
 1.8913940E+6	-1.4892734E+2	 3.7589154E+2	
 1.8914740E+6	-1.4862969E+2	 3.7569615E+2	
 1.8915540E+6	-1.4833203E+2	 3.7601367E+2	
 1.8916340E+6	-1.4803437E+2	 3.7591597E+2	
 1.8917140E+6	-1.4773672E+2	 3.7574500E+2	
 1.8917940E+6	-1.4743906E+2	 3.7532976E+2	
 1.8918740E+6	-1.4714141E+2	 3.7574500E+2	
 1.8919540E+6	-1.4684375E+2	 3.7564728E+2	
 1.8920340E+6	-1.4654609E+2	 3.7589154E+2	
 1.8921140E+6	-1.4624844E+2	 3.7567171E+2	
 1.8921940E+6	-1.4595078E+2	 3.7547630E+2	
 1.8922740E+6	-1.4565312E+2	 3.7547630E+2	
 1.8923540E+6	-1.4535547E+2	 3.7584269E+2	
 1.8924340E+6	-1.4505781E+2	 3.7591597E+2	
 1.8925140E+6	-1.4476016E+2	 3.7579384E+2	
 1.8925940E+6	-1.4446250E+2	 3.7567171E+2	
 1.8926740E+6	-1.4416484E+2	 3.7554958E+2	
 1.8927540E+6	-1.4386719E+2	 3.7574500E+2	
 1.8928340E+6	-1.4356953E+2	 3.7591597E+2	
 1.8929140E+6	-1.4327187E+2	 3.7596482E+2	
 1.8929940E+6	-1.4297422E+2	 3.7584269E+2	
 1.8930740E+6	-1.4267656E+2	 3.7547630E+2	
 1.8931540E+6	-1.4237891E+2	 3.7559843E+2	
 1.8932340E+6	-1.4208125E+2	 3.7586713E+2	
 1.8933140E+6	-1.4178359E+2	 3.7579384E+2	
 1.8933940E+6	-1.4148594E+2	 3.7557402E+2	
 1.8934740E+6	-1.4118828E+2	 3.7591597E+2	
 1.8935540E+6	-1.4089063E+2	 3.7564728E+2	
 1.8936340E+6	-1.4059297E+2	 3.7581828E+2	
 1.8937140E+6	-1.4029531E+2	 3.7579384E+2	
 1.8937940E+6	-1.3999766E+2	 3.7584269E+2	
 1.8938740E+6	-1.3970000E+2	 3.7572056E+2	
 1.8939540E+6	-1.3940234E+2	 3.7586713E+2	
 1.8940340E+6	-1.3910469E+2	 3.7584269E+2	
 1.8941140E+6	-1.3880703E+2	 3.7547630E+2	
 1.8941940E+6	-1.3850938E+2	 3.7540302E+2	
 1.8942740E+6	-1.3821172E+2	 3.7594041E+2	
 1.8943540E+6	-1.3791406E+2	 3.7550074E+2	
 1.8944340E+6	-1.3761641E+2	 3.7576941E+2	
 1.8945140E+6	-1.3731875E+2	 3.7581828E+2	
 1.8945940E+6	-1.3702109E+2	 3.7550074E+2	
 1.8946740E+6	-1.3672344E+2	 3.7596482E+2	
 1.8947540E+6	-1.3642578E+2	 3.7564728E+2	
 1.8948340E+6	-1.3612812E+2	 3.7569615E+2	
 1.8949140E+6	-1.3583047E+2	 3.7572056E+2	
 1.8949940E+6	-1.3553281E+2	 3.7557402E+2	
 1.8950740E+6	-1.3523516E+2	 3.7545189E+2	
 1.8951540E+6	-1.3493750E+2	 3.7581828E+2	
 1.8952340E+6	-1.3463984E+2	 3.7589154E+2	
 1.8953140E+6	-1.3434219E+2	 3.7591597E+2	
 1.8953940E+6	-1.3404453E+2	 3.7589154E+2	
 1.8954740E+6	-1.3374687E+2	 3.7547630E+2	
 1.8955540E+6	-1.3344922E+2	 3.7564728E+2	
 1.8956340E+6	-1.3315156E+2	 3.7581828E+2	
 1.8957140E+6	-1.3285391E+2	 3.7532976E+2	
 1.8957940E+6	-1.3255625E+2	 3.7528089E+2	
 1.8958740E+6	-1.3225859E+2	 3.7540302E+2	
 1.8959540E+6	-1.3196094E+2	 3.7562287E+2	
 1.8960340E+6	-1.3166328E+2	 3.7576941E+2	
 1.8961140E+6	-1.3136562E+2	 3.7562287E+2	
 1.8961940E+6	-1.3106797E+2	 3.7572056E+2	
 1.8962740E+6	-1.3077031E+2	 3.7547630E+2	
 1.8963540E+6	-1.3047266E+2	 3.7581828E+2	
 1.8964340E+6	-1.3017500E+2	 3.7579384E+2	
 1.8965140E+6	-1.2987734E+2	 3.7562287E+2	
 1.8965940E+6	-1.2957969E+2	 3.7579384E+2	
 1.8966740E+6	-1.2928203E+2	 3.7562287E+2	
 1.8967540E+6	-1.2898438E+2	 3.7579384E+2	
 1.8968340E+6	-1.2868672E+2	 3.7586713E+2	
 1.8969140E+6	-1.2838906E+2	 3.7550074E+2	
 1.8969940E+6	-1.2809141E+2	 3.7564728E+2	
 1.8970740E+6	-1.2779375E+2	 3.7547630E+2	
 1.8971540E+6	-1.2749609E+2	 3.7581828E+2	
 1.8972340E+6	-1.2719844E+2	 3.7584269E+2	
 1.8973140E+6	-1.2690078E+2	 3.7574500E+2	
 1.8973940E+6	-1.2660312E+2	 3.7535417E+2	
 1.8974740E+6	-1.2630547E+2	 3.7572056E+2	
 1.8975540E+6	-1.2600781E+2	 3.7591597E+2	
 1.8976340E+6	-1.2571016E+2	 3.7569615E+2	
 1.8977140E+6	-1.2541250E+2	 3.7559843E+2	
 1.8977940E+6	-1.2511484E+2	 3.7572056E+2	
 1.8978740E+6	-1.2481719E+2	 3.7576941E+2	
 1.8979540E+6	-1.2451953E+2	 3.7589154E+2	
 1.8980340E+6	-1.2422187E+2	 3.7574500E+2	
 1.8981140E+6	-1.2392422E+2	 3.7584269E+2	
 1.8981940E+6	-1.2362656E+2	 3.7557402E+2	
 1.8982740E+6	-1.2332891E+2	 3.7552515E+2	
 1.8983540E+6	-1.2303125E+2	 3.7550074E+2	
 1.8984340E+6	-1.2273359E+2	 3.7586713E+2	
 1.8985140E+6	-1.2243594E+2	 3.7562287E+2	
 1.8985940E+6	-1.2213828E+2	 3.7537861E+2	
 1.8986740E+6	-1.2184062E+2	 3.7576941E+2	
 1.8987540E+6	-1.2154297E+2	 3.7576941E+2	
 1.8988340E+6	-1.2124531E+2	 3.7564728E+2	
 1.8989140E+6	-1.2094766E+2	 3.7540302E+2	
 1.8989940E+6	-1.2065000E+2	 3.7559843E+2	
 1.8990740E+6	-1.2035234E+2	 3.7545189E+2	
 1.8991540E+6	-1.2005469E+2	 3.7596482E+2	
 1.8992340E+6	-1.1975703E+2	 3.7594041E+2	
 1.8993140E+6	-1.1945937E+2	 3.7540302E+2	
 1.8993940E+6	-1.1916172E+2	 3.7572056E+2	
 1.8994740E+6	-1.1886406E+2	 3.7574500E+2	
 1.8995540E+6	-1.1856641E+2	 3.7547630E+2	
 1.8996340E+6	-1.1826875E+2	 3.7579384E+2	
 1.8997140E+6	-1.1797109E+2	 3.7554958E+2	
 1.8997940E+6	-1.1767344E+2	 3.7525648E+2	
 1.8998740E+6	-1.1737578E+2	 3.7552515E+2	
 1.8999540E+6	-1.1707813E+2	 3.7581828E+2	
 1.9000340E+6	-1.1678047E+2	 3.7589154E+2	
 1.9001140E+6	-1.1648281E+2	 3.7552515E+2	
 1.9001940E+6	-1.1618516E+2	 3.7545189E+2	
 1.9002740E+6	-1.1588750E+2	 3.7572056E+2	
 1.9003540E+6	-1.1558984E+2	 3.7576941E+2	
 1.9004340E+6	-1.1529219E+2	 3.7594041E+2	
 1.9005140E+6	-1.1499453E+2	 3.7564728E+2	
 1.9005940E+6	-1.1469687E+2	 3.7554958E+2	
 1.9006740E+6	-1.1439922E+2	 3.7557402E+2	
 1.9007540E+6	-1.1410156E+2	 3.7574500E+2	
 1.9008340E+6	-1.1380391E+2	 3.7581828E+2	
 1.9009140E+6	-1.1350625E+2	 3.7532976E+2	
 1.9009940E+6	-1.1320859E+2	 3.7520763E+2	
 1.9010740E+6	-1.1291094E+2	 3.7576941E+2	
 1.9011540E+6	-1.1261328E+2	 3.7552515E+2	
 1.9012340E+6	-1.1231562E+2	 3.7576941E+2	
 1.9013140E+6	-1.1201797E+2	 3.7557402E+2	
 1.9013940E+6	-1.1172031E+2	 3.7584269E+2	
 1.9014740E+6	-1.1142266E+2	 3.7579384E+2	
 1.9015540E+6	-1.1112500E+2	 3.7594041E+2	
 1.9016340E+6	-1.1082734E+2	 3.7542745E+2	
 1.9017140E+6	-1.1052969E+2	 3.7559843E+2	
 1.9017940E+6	-1.1023203E+2	 3.7513435E+2	
 1.9018740E+6	-1.0993437E+2	 3.7596482E+2	
 1.9019540E+6	-1.0963672E+2	 3.7576941E+2	
 1.9020340E+6	-1.0933906E+2	 3.7579384E+2	
 1.9021140E+6	-1.0904141E+2	 3.7528089E+2	
 1.9021940E+6	-1.0874375E+2	 3.7559843E+2	
 1.9022740E+6	-1.0844609E+2	 3.7581828E+2	
 1.9023540E+6	-1.0814844E+2	 3.7591597E+2	
 1.9024340E+6	-1.0785078E+2	 3.7550074E+2	
 1.9025140E+6	-1.0755312E+2	 3.7557402E+2	
 1.9025940E+6	-1.0725547E+2	 3.7581828E+2	
 1.9026740E+6	-1.0695781E+2	 3.7557402E+2	
 1.9027540E+6	-1.0666016E+2	 3.7564728E+2	
 1.9028340E+6	-1.0636250E+2	 3.7574500E+2	
 1.9029140E+6	-1.0606484E+2	 3.7584269E+2	
 1.9029940E+6	-1.0576719E+2	 3.7581828E+2	
 1.9030740E+6	-1.0546953E+2	 3.7537861E+2	
 1.9031540E+6	-1.0517188E+2	 3.7562287E+2	
 1.9032340E+6	-1.0487422E+2	 3.7581828E+2	
 1.9033140E+6	-1.0457656E+2	 3.7584269E+2	
 1.9033940E+6	-1.0427891E+2	 3.7584269E+2	
 1.9034740E+6	-1.0398125E+2	 3.7569615E+2	
 1.9035540E+6	-1.0368359E+2	 3.7557402E+2	
 1.9036340E+6	-1.0338594E+2	 3.7550074E+2	
 1.9037140E+6	-1.0308828E+2	 3.7552515E+2	
 1.9037940E+6	-1.0279062E+2	 3.7554958E+2	
 1.9038740E+6	-1.0249297E+2	 3.7584269E+2	
 1.9039540E+6	-1.0219531E+2	 3.7594041E+2	
 1.9040340E+6	-1.0189766E+2	 3.7567171E+2	
 1.9041140E+6	-1.0160000E+2	 3.7545189E+2	
 1.9041940E+6	-1.0130234E+2	 3.7540302E+2	
 1.9042740E+6	-1.0100469E+2	 3.7552515E+2	
 1.9043540E+6	-1.0070703E+2	 3.7576941E+2	
 1.9044340E+6	-1.0040937E+2	 3.7552515E+2	
 1.9045140E+6	-1.0011172E+2	 3.7589154E+2	
 1.9045940E+6	-9.9814062E+1	 3.7537861E+2	
 1.9046740E+6	-9.9516406E+1	 3.7581828E+2	
 1.9047540E+6	-9.9218750E+1	 3.7579384E+2	
 1.9048340E+6	-9.8921094E+1	 3.7572056E+2	
 1.9049140E+6	-9.8623437E+1	 3.7574500E+2	
 1.9049940E+6	-9.8325781E+1	 3.7528089E+2	
 1.9050740E+6	-9.8028125E+1	 3.7564728E+2	
 1.9051540E+6	-9.7730469E+1	 3.7594041E+2	
 1.9052500E+6	-9.7432812E+1	 3.7608695E+2	
 1.9053300E+6	-9.7135156E+1	 3.7535417E+2	
 1.9054100E+6	-9.6837500E+1	 3.7532976E+2	
 1.9054900E+6	-9.6539844E+1	 3.7557402E+2	
 1.9055700E+6	-9.6242187E+1	 3.7584269E+2	
 1.9056500E+6	-9.5944531E+1	 3.7532976E+2	
 1.9057300E+6	-9.5646875E+1	 3.7520763E+2	
 1.9058100E+6	-9.5349219E+1	 3.7540302E+2	
 1.9058900E+6	-9.5051562E+1	 3.7552515E+2	
 1.9059700E+6	-9.4753906E+1	 3.7594041E+2	
 1.9060500E+6	-9.4456250E+1	 3.7530532E+2	
 1.9061300E+6	-9.4158594E+1	 3.7559843E+2	
 1.9062100E+6	-9.3860937E+1	 3.7550074E+2	
 1.9062900E+6	-9.3563281E+1	 3.7554958E+2	
 1.9063700E+6	-9.3265625E+1	 3.7596482E+2	
 1.9064500E+6	-9.2967969E+1	 3.7559843E+2	
 1.9065300E+6	-9.2670312E+1	 3.7562287E+2	
 1.9066100E+6	-9.2372656E+1	 3.7552515E+2	
 1.9066900E+6	-9.2075000E+1	 3.7584269E+2	
 1.9067700E+6	-9.1777344E+1	 3.7574500E+2	
 1.9068500E+6	-9.1479687E+1	 3.7532976E+2	
 1.9069300E+6	-9.1182031E+1	 3.7520763E+2	
 1.9070100E+6	-9.0884375E+1	 3.7528089E+2	
 1.9070900E+6	-9.0586719E+1	 3.7554958E+2	
 1.9071700E+6	-9.0289062E+1	 3.7572056E+2	
 1.9072500E+6	-8.9991406E+1	 3.7564728E+2	
 1.9073300E+6	-8.9693750E+1	 3.7535417E+2	
 1.9074100E+6	-8.9396094E+1	 3.7552515E+2	
 1.9074900E+6	-8.9098437E+1	 3.7591597E+2	
 1.9075700E+6	-8.8800781E+1	 3.7552515E+2	
 1.9076500E+6	-8.8503125E+1	 3.7547630E+2	
 1.9077300E+6	-8.8205469E+1	 3.7554958E+2	
 1.9078100E+6	-8.7907812E+1	 3.7581828E+2	
 1.9078900E+6	-8.7610156E+1	 3.7576941E+2	
 1.9079700E+6	-8.7312500E+1	 3.7554958E+2	
 1.9080500E+6	-8.7014844E+1	 3.7515876E+2	
 1.9081300E+6	-8.6717187E+1	 3.7523204E+2	
 1.9082100E+6	-8.6419531E+1	 3.7515876E+2	
 1.9082900E+6	-8.6121875E+1	 3.7569615E+2	
 1.9083700E+6	-8.5824219E+1	 3.7559843E+2	
 1.9084500E+6	-8.5526562E+1	 3.7552515E+2	
 1.9085300E+6	-8.5228906E+1	 3.7537861E+2	
 1.9086100E+6	-8.4931250E+1	 3.7567171E+2	
 1.9086900E+6	-8.4633594E+1	 3.7576941E+2	
 1.9087700E+6	-8.4335937E+1	 3.7567171E+2	
 1.9088500E+6	-8.4038281E+1	 3.7576941E+2	
 1.9089300E+6	-8.3740625E+1	 3.7554958E+2	
 1.9090100E+6	-8.3442969E+1	 3.7581828E+2	
 1.9090900E+6	-8.3145312E+1	 3.7579384E+2	
 1.9091700E+6	-8.2847656E+1	 3.7572056E+2	
 1.9092500E+6	-8.2550000E+1	 3.7547630E+2	
 1.9093300E+6	-8.2252344E+1	 3.7518319E+2	
 1.9094100E+6	-8.1954687E+1	 3.7535417E+2	
 1.9094900E+6	-8.1657031E+1	 3.7564728E+2	
 1.9095700E+6	-8.1359375E+1	 3.7550074E+2	
 1.9096500E+6	-8.1061719E+1	 3.7567171E+2	
 1.9097300E+6	-8.0764062E+1	 3.7540302E+2	
 1.9098100E+6	-8.0466406E+1	 3.7559843E+2	
 1.9098900E+6	-8.0168750E+1	 3.7574500E+2	
 1.9099700E+6	-7.9871094E+1	 3.7572056E+2	
 1.9100500E+6	-7.9573437E+1	 3.7542745E+2	
 1.9101300E+6	-7.9275781E+1	 3.7515876E+2	
 1.9102100E+6	-7.8978125E+1	 3.7542745E+2	
 1.9102900E+6	-7.8680469E+1	 3.7554958E+2	
 1.9103700E+6	-7.8382812E+1	 3.7584269E+2	
 1.9104500E+6	-7.8085156E+1	 3.7564728E+2	
 1.9105300E+6	-7.7787500E+1	 3.7574500E+2	
 1.9106100E+6	-7.7489844E+1	 3.7537861E+2	
 1.9106900E+6	-7.7192187E+1	 3.7601367E+2	
 1.9107700E+6	-7.6894531E+1	 3.7557402E+2	
 1.9108500E+6	-7.6596875E+1	 3.7528089E+2	
 1.9109300E+6	-7.6299219E+1	 3.7530532E+2	
 1.9110100E+6	-7.6001562E+1	 3.7525648E+2	
 1.9110900E+6	-7.5703906E+1	 3.7554958E+2	
 1.9111700E+6	-7.5406250E+1	 3.7540302E+2	
 1.9112500E+6	-7.5108594E+1	 3.7545189E+2	
 1.9113300E+6	-7.4810937E+1	 3.7520763E+2	
 1.9114100E+6	-7.4513281E+1	 3.7567171E+2	
 1.9114900E+6	-7.4215625E+1	 3.7594041E+2	
 1.9115700E+6	-7.3917969E+1	 3.7552515E+2	
 1.9116500E+6	-7.3620312E+1	 3.7545189E+2	
 1.9117300E+6	-7.3322656E+1	 3.7540302E+2	
